characterId,character,poseId,pose,clothingId,clothing,restraintId,restraint,stateId,state,relativePath
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","wrist_ankle_cuffs","Наручники и ножные манжеты","neutral","Нейтральное состояние","public/character-images/rendered/nika/spread_eagle__nude__wrist_ankle_cuffs__neutral.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","wrist_ankle_cuffs","Наручники и ножные манжеты","receptive","Положительная реакция","public/character-images/rendered/nika/spread_eagle__nude__wrist_ankle_cuffs__receptive.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","wrist_ankle_cuffs","Наручники и ножные манжеты","guarded","Настороженность","public/character-images/rendered/nika/spread_eagle__nude__wrist_ankle_cuffs__guarded.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","wrist_ankle_cuffs","Наручники и ножные манжеты","high_positive","Высокое положительное напряжение","public/character-images/rendered/nika/spread_eagle__nude__wrist_ankle_cuffs__high_positive.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","wrist_ankle_cuffs","Наручники и ножные манжеты","high_negative","Высокое отрицательное напряжение","public/character-images/rendered/nika/spread_eagle__nude__wrist_ankle_cuffs__high_negative.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","wrist_ankle_cuffs","Наручники и ножные манжеты","subspace","Сабспейс","public/character-images/rendered/nika/spread_eagle__nude__wrist_ankle_cuffs__subspace.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","wrist_ankle_cuffs","Наручники и ножные манжеты","climax","Разрядка","public/character-images/rendered/nika/spread_eagle__nude__wrist_ankle_cuffs__climax.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","wrist_ankle_cuffs","Наручники и ножные манжеты","unconscious","Без сознания","public/character-images/rendered/nika/spread_eagle__nude__wrist_ankle_cuffs__unconscious.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","blindfold","Повязка на глазах","neutral","Нейтральное состояние","public/character-images/rendered/nika/spread_eagle__nude__blindfold__neutral.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","blindfold","Повязка на глазах","receptive","Положительная реакция","public/character-images/rendered/nika/spread_eagle__nude__blindfold__receptive.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","blindfold","Повязка на глазах","guarded","Настороженность","public/character-images/rendered/nika/spread_eagle__nude__blindfold__guarded.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","blindfold","Повязка на глазах","high_positive","Высокое положительное напряжение","public/character-images/rendered/nika/spread_eagle__nude__blindfold__high_positive.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","blindfold","Повязка на глазах","high_negative","Высокое отрицательное напряжение","public/character-images/rendered/nika/spread_eagle__nude__blindfold__high_negative.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","blindfold","Повязка на глазах","subspace","Сабспейс","public/character-images/rendered/nika/spread_eagle__nude__blindfold__subspace.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","blindfold","Повязка на глазах","climax","Разрядка","public/character-images/rendered/nika/spread_eagle__nude__blindfold__climax.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","blindfold","Повязка на глазах","unconscious","Без сознания","public/character-images/rendered/nika/spread_eagle__nude__blindfold__unconscious.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","gag","Кляп","neutral","Нейтральное состояние","public/character-images/rendered/nika/spread_eagle__nude__gag__neutral.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","gag","Кляп","receptive","Положительная реакция","public/character-images/rendered/nika/spread_eagle__nude__gag__receptive.png"
"NPC-CAND-01","Ника","spread_eagle","Лёжа, руки и ноги разведены","nude","Без одежды","gag","Кляп","guarded","Настороженность","public/character-images/rendered/nika/spread_eagle__nude__gag__guarded.png"
