characterId,character,characterSlug,pose,clothing,restraint,state,relativePath
"NPC-CAND-01","Ника","nika","spread_eagle","jumpsuit","none","high_negative","public/character-images/rendered/nika/spread_eagle__jumpsuit__none__high_negative.png"
"NPC-CAND-01","Ника","nika","spread_eagle","jumpsuit","none","subspace","public/character-images/rendered/nika/spread_eagle__jumpsuit__none__subspace.png"
"NPC-CAND-01","Ника","nika","spread_eagle","jumpsuit","none","climax","public/character-images/rendered/nika/spread_eagle__jumpsuit__none__climax.png"
"NPC-CAND-01","Ника","nika","spread_eagle","jumpsuit","none","unconscious","public/character-images/rendered/nika/spread_eagle__jumpsuit__none__unconscious.png"
"NPC-CAND-01","Ника","nika","spread_eagle","lab_gown","none","neutral","public/character-images/rendered/nika/spread_eagle__lab_gown__none__neutral.png"
"NPC-CAND-01","Ника","nika","spread_eagle","lab_gown","none","receptive","public/character-images/rendered/nika/spread_eagle__lab_gown__none__receptive.png"
"NPC-CAND-01","Ника","nika","spread_eagle","lab_gown","none","guarded","public/character-images/rendered/nika/spread_eagle__lab_gown__none__guarded.png"
"NPC-CAND-01","Ника","nika","spread_eagle","lab_gown","none","high_positive","public/character-images/rendered/nika/spread_eagle__lab_gown__none__high_positive.png"
"NPC-CAND-01","Ника","nika","spread_eagle","lab_gown","none","high_negative","public/character-images/rendered/nika/spread_eagle__lab_gown__none__high_negative.png"
"NPC-CAND-01","Ника","nika","spread_eagle","lab_gown","none","subspace","public/character-images/rendered/nika/spread_eagle__lab_gown__none__subspace.png"
"NPC-CAND-01","Ника","nika","spread_eagle","lab_gown","none","climax","public/character-images/rendered/nika/spread_eagle__lab_gown__none__climax.png"
"NPC-CAND-01","Ника","nika","spread_eagle","lab_gown","none","unconscious","public/character-images/rendered/nika/spread_eagle__lab_gown__none__unconscious.png"
"NPC-CAND-01","Ника","nika","spread_eagle","calibration_set","none","neutral","public/character-images/rendered/nika/spread_eagle__calibration_set__none__neutral.png"
"NPC-CAND-01","Ника","nika","spread_eagle","calibration_set","none","receptive","public/character-images/rendered/nika/spread_eagle__calibration_set__none__receptive.png"
"NPC-CAND-01","Ника","nika","spread_eagle","calibration_set","none","guarded","public/character-images/rendered/nika/spread_eagle__calibration_set__none__guarded.png"
"NPC-CAND-01","Ника","nika","spread_eagle","calibration_set","none","high_positive","public/character-images/rendered/nika/spread_eagle__calibration_set__none__high_positive.png"
"NPC-CAND-01","Ника","nika","spread_eagle","calibration_set","none","high_negative","public/character-images/rendered/nika/spread_eagle__calibration_set__none__high_negative.png"
"NPC-CAND-01","Ника","nika","spread_eagle","calibration_set","none","subspace","public/character-images/rendered/nika/spread_eagle__calibration_set__none__subspace.png"
"NPC-CAND-01","Ника","nika","spread_eagle","calibration_set","none","climax","public/character-images/rendered/nika/spread_eagle__calibration_set__none__climax.png"
"NPC-CAND-01","Ника","nika","spread_eagle","calibration_set","none","unconscious","public/character-images/rendered/nika/spread_eagle__calibration_set__none__unconscious.png"
"NPC-CAND-01","Ника","nika","suspended","nude","none","neutral","public/character-images/rendered/nika/suspended__nude__none__neutral.png"
"NPC-CAND-01","Ника","nika","suspended","nude","none","receptive","public/character-images/rendered/nika/suspended__nude__none__receptive.png"
"NPC-CAND-01","Ника","nika","suspended","nude","none","guarded","public/character-images/rendered/nika/suspended__nude__none__guarded.png"
"NPC-CAND-01","Ника","nika","suspended","nude","none","high_positive","public/character-images/rendered/nika/suspended__nude__none__high_positive.png"
"NPC-CAND-01","Ника","nika","suspended","nude","none","high_negative","public/character-images/rendered/nika/suspended__nude__none__high_negative.png"
"NPC-CAND-01","Ника","nika","suspended","nude","none","subspace","public/character-images/rendered/nika/suspended__nude__none__subspace.png"
"NPC-CAND-01","Ника","nika","suspended","nude","none","climax","public/character-images/rendered/nika/suspended__nude__none__climax.png"
"NPC-CAND-01","Ника","nika","suspended","nude","none","unconscious","public/character-images/rendered/nika/suspended__nude__none__unconscious.png"
"NPC-CAND-01","Ника","nika","suspended","underwear","none","neutral","public/character-images/rendered/nika/suspended__underwear__none__neutral.png"
"NPC-CAND-01","Ника","nika","suspended","underwear","none","receptive","public/character-images/rendered/nika/suspended__underwear__none__receptive.png"
"NPC-CAND-01","Ника","nika","suspended","underwear","none","guarded","public/character-images/rendered/nika/suspended__underwear__none__guarded.png"
"NPC-CAND-01","Ника","nika","suspended","underwear","none","high_positive","public/character-images/rendered/nika/suspended__underwear__none__high_positive.png"
"NPC-CAND-01","Ника","nika","suspended","underwear","none","high_negative","public/character-images/rendered/nika/suspended__underwear__none__high_negative.png"
"NPC-CAND-01","Ника","nika","suspended","underwear","none","subspace","public/character-images/rendered/nika/suspended__underwear__none__subspace.png"
"NPC-CAND-01","Ника","nika","suspended","underwear","none","climax","public/character-images/rendered/nika/suspended__underwear__none__climax.png"
"NPC-CAND-01","Ника","nika","suspended","underwear","none","unconscious","public/character-images/rendered/nika/suspended__underwear__none__unconscious.png"
"NPC-CAND-01","Ника","nika","suspended","dress","none","neutral","public/character-images/rendered/nika/suspended__dress__none__neutral.png"
"NPC-CAND-01","Ника","nika","suspended","dress","none","receptive","public/character-images/rendered/nika/suspended__dress__none__receptive.png"
"NPC-CAND-01","Ника","nika","suspended","dress","none","guarded","public/character-images/rendered/nika/suspended__dress__none__guarded.png"
"NPC-CAND-01","Ника","nika","suspended","dress","none","high_positive","public/character-images/rendered/nika/suspended__dress__none__high_positive.png"
"NPC-CAND-01","Ника","nika","suspended","dress","none","high_negative","public/character-images/rendered/nika/suspended__dress__none__high_negative.png"
"NPC-CAND-01","Ника","nika","suspended","dress","none","subspace","public/character-images/rendered/nika/suspended__dress__none__subspace.png"
"NPC-CAND-01","Ника","nika","suspended","dress","none","climax","public/character-images/rendered/nika/suspended__dress__none__climax.png"
"NPC-CAND-01","Ника","nika","suspended","dress","none","unconscious","public/character-images/rendered/nika/suspended__dress__none__unconscious.png"
"NPC-CAND-01","Ника","nika","suspended","dress_stockings","none","neutral","public/character-images/rendered/nika/suspended__dress_stockings__none__neutral.png"
"NPC-CAND-01","Ника","nika","suspended","dress_stockings","none","receptive","public/character-images/rendered/nika/suspended__dress_stockings__none__receptive.png"
"NPC-CAND-01","Ника","nika","suspended","dress_stockings","none","guarded","public/character-images/rendered/nika/suspended__dress_stockings__none__guarded.png"
"NPC-CAND-01","Ника","nika","suspended","dress_stockings","none","high_positive","public/character-images/rendered/nika/suspended__dress_stockings__none__high_positive.png"
"NPC-CAND-01","Ника","nika","suspended","dress_stockings","none","high_negative","public/character-images/rendered/nika/suspended__dress_stockings__none__high_negative.png"
"NPC-CAND-01","Ника","nika","suspended","dress_stockings","none","subspace","public/character-images/rendered/nika/suspended__dress_stockings__none__subspace.png"
"NPC-CAND-01","Ника","nika","suspended","dress_stockings","none","climax","public/character-images/rendered/nika/suspended__dress_stockings__none__climax.png"
"NPC-CAND-01","Ника","nika","suspended","dress_stockings","none","unconscious","public/character-images/rendered/nika/suspended__dress_stockings__none__unconscious.png"
"NPC-CAND-01","Ника","nika","suspended","jumpsuit","none","neutral","public/character-images/rendered/nika/suspended__jumpsuit__none__neutral.png"
"NPC-CAND-01","Ника","nika","suspended","jumpsuit","none","receptive","public/character-images/rendered/nika/suspended__jumpsuit__none__receptive.png"
"NPC-CAND-01","Ника","nika","suspended","jumpsuit","none","guarded","public/character-images/rendered/nika/suspended__jumpsuit__none__guarded.png"
"NPC-CAND-01","Ника","nika","suspended","jumpsuit","none","high_positive","public/character-images/rendered/nika/suspended__jumpsuit__none__high_positive.png"
"NPC-CAND-01","Ника","nika","suspended","jumpsuit","none","high_negative","public/character-images/rendered/nika/suspended__jumpsuit__none__high_negative.png"
"NPC-CAND-01","Ника","nika","suspended","jumpsuit","none","subspace","public/character-images/rendered/nika/suspended__jumpsuit__none__subspace.png"
"NPC-CAND-01","Ника","nika","suspended","jumpsuit","none","climax","public/character-images/rendered/nika/suspended__jumpsuit__none__climax.png"
"NPC-CAND-01","Ника","nika","suspended","jumpsuit","none","unconscious","public/character-images/rendered/nika/suspended__jumpsuit__none__unconscious.png"
"NPC-CAND-01","Ника","nika","suspended","lab_gown","none","neutral","public/character-images/rendered/nika/suspended__lab_gown__none__neutral.png"
"NPC-CAND-01","Ника","nika","suspended","lab_gown","none","receptive","public/character-images/rendered/nika/suspended__lab_gown__none__receptive.png"
"NPC-CAND-01","Ника","nika","suspended","lab_gown","none","guarded","public/character-images/rendered/nika/suspended__lab_gown__none__guarded.png"
"NPC-CAND-01","Ника","nika","suspended","lab_gown","none","high_positive","public/character-images/rendered/nika/suspended__lab_gown__none__high_positive.png"
"NPC-CAND-01","Ника","nika","suspended","lab_gown","none","high_negative","public/character-images/rendered/nika/suspended__lab_gown__none__high_negative.png"
"NPC-CAND-01","Ника","nika","suspended","lab_gown","none","subspace","public/character-images/rendered/nika/suspended__lab_gown__none__subspace.png"
"NPC-CAND-01","Ника","nika","suspended","lab_gown","none","climax","public/character-images/rendered/nika/suspended__lab_gown__none__climax.png"
"NPC-CAND-01","Ника","nika","suspended","lab_gown","none","unconscious","public/character-images/rendered/nika/suspended__lab_gown__none__unconscious.png"
"NPC-CAND-01","Ника","nika","suspended","calibration_set","none","neutral","public/character-images/rendered/nika/suspended__calibration_set__none__neutral.png"
"NPC-CAND-01","Ника","nika","suspended","calibration_set","none","receptive","public/character-images/rendered/nika/suspended__calibration_set__none__receptive.png"
"NPC-CAND-01","Ника","nika","suspended","calibration_set","none","guarded","public/character-images/rendered/nika/suspended__calibration_set__none__guarded.png"
"NPC-CAND-01","Ника","nika","suspended","calibration_set","none","high_positive","public/character-images/rendered/nika/suspended__calibration_set__none__high_positive.png"
"NPC-CAND-01","Ника","nika","suspended","calibration_set","none","high_negative","public/character-images/rendered/nika/suspended__calibration_set__none__high_negative.png"
"NPC-CAND-01","Ника","nika","suspended","calibration_set","none","subspace","public/character-images/rendered/nika/suspended__calibration_set__none__subspace.png"
"NPC-CAND-01","Ника","nika","suspended","calibration_set","none","climax","public/character-images/rendered/nika/suspended__calibration_set__none__climax.png"
"NPC-CAND-01","Ника","nika","suspended","calibration_set","none","unconscious","public/character-images/rendered/nika/suspended__calibration_set__none__unconscious.png"
